
1630166842.652854,4142,{'stage': 'tutorial', 'action': 'opened-tutorial', 'worker-id': '4142'}
1630166886.441708,4142,{'stage': 'tutorial', 'action': 'Consented to study', 'worker-id': '4142'}
1630166892.918551,4142,{'stage': 'tutorial', 'action': 'Consented to study', 'worker-id': '4142'}
1630170612.396641,4142,{'stage': 2, 'action': 'cache connected count', 'object': 0, 'worker-id': '4142'}
1630170612.872312,4142,{'action': 'remove-waypoint', 'target': 'UGV1', 'worker-id': '4142', 'stage': 2}
1630170614.750047,4142,{'action': 'select-vehicle', 'target': 'UAV1', 'worker-id': '4142', 'stage': 2}
1630170615.739165,4142,{'action': 'add-valid-waypoint', 'target': 'UAV1', 'location': '[0.8628571428571429,0.5457142857142857]', 'worker-id': '4142', 'stage': 2}
1630170616.185756,4142,{'stage': 2, 'action': 'distance-checkup', 'object': 'distance-traveled:310.98499999999996,198.49999999999997,0,0,445.96999999999997,160.97999999999996,0,0', 'worker-id': '4142'}
1630170617.27786,4142,{'action': 'select-vehicle', 'target': 'UGV1', 'worker-id': '4142', 'stage': 2}
1630170617.521461,4142,{'stage': 2, 'action': 'robot UAV1 idle', 'worker-id': '4142'}
1630170619.780046,4142,{'action': 'select-vehicle', 'target': 'UGV1', 'worker-id': '4142', 'stage': 2}
1630170621.186211,4142,{'stage': 2, 'action': 'distance-checkup', 'object': 'distance-traveled:310.98499999999996,198.49999999999997,0,0,459.02,160.97999999999996,0,0', 'worker-id': '4142'}
1630170621.59679,4142,{'action': 'add-valid-waypoint', 'target': 'UGV1', 'location': '[0.8114285714285714,0.7885714285714286]', 'worker-id': '4142', 'stage': 2}
1630170621.944353,4142,{'action': 'remove-waypoint', 'target': 'UGV1', 'worker-id': '4142', 'stage': 2}
1630170622.986546,4142,{'action': 'add-valid-waypoint', 'target': 'UGV1', 'location': '[0.8114285714285714,0.7885714285714286]', 'worker-id': '4142', 'stage': 2}
1630170623.092642,4142,{'stage': 2, 'action': 'cache connected count', 'object': 1, 'worker-id': '4142'}
1630170623.256094,4142,{'action': 'remove-waypoint', 'target': 'UGV1', 'worker-id': '4142', 'stage': 2}
1630170625.024089,4142,{'action': 'select-vehicle', 'target': 'UAV1', 'worker-id': '4142', 'stage': 2}
1630170626.24612,4142,{'stage': 2, 'action': 'distance-checkup', 'object': 'distance-traveled:313.98499999999996,198.49999999999997,0,0,459.02,160.97999999999996,0,0', 'worker-id': '4142'}
1630170627.709231,4142,{'action': 'add-valid-waypoint', 'target': 'UAV1', 'location': '[0.88,0.49857142857142855]', 'worker-id': '4142', 'stage': 2}
1630170629.162204,4142,{'action': 'remove-waypoint', 'target': 'UAV1', 'worker-id': '4142', 'stage': 2}
1630170631.261386,4142,{'stage': 2, 'action': 'distance-checkup', 'object': 'distance-traveled:313.98499999999996,198.49999999999997,0,0,474.03999999999996,160.97999999999996,0,0', 'worker-id': '4142'}
1630170633.871954,4142,{'action': 'select-vehicle', 'target': 'UGV3', 'worker-id': '4142', 'stage': 2}
1630170636.273421,4142,{'stage': 2, 'action': 'distance-checkup', 'object': 'distance-traveled:313.98499999999996,198.49999999999997,0,0,474.03999999999996,160.97999999999996,0,0', 'worker-id': '4142'}
1630170637.275258,4142,{'action': 'add-valid-waypoint', 'target': 'UGV3', 'location': '[0.8828571428571429,0.48]', 'worker-id': '4142', 'stage': 2}
1630170640.630955,4142,{'action': 'add-valid-waypoint', 'target': 'UGV3', 'location': '[0.7971428571428572,0.36428571428571427]', 'worker-id': '4142', 'stage': 2}
1630170641.184538,4142,{'stage': 2, 'action': 'distance-checkup', 'object': 'distance-traveled:313.98499999999996,198.49999999999997,19.999999999999996,0,474.03999999999996,160.97999999999996,0,0', 'worker-id': '4142'}
1630170642.188903,4142,{'action': 'select-vehicle', 'target': 'UGV2', 'worker-id': '4142', 'stage': 2}
1630170643.793494,4142,{'action': 'select-vehicle', 'target': 'UAV2', 'worker-id': '4142', 'stage': 2}
1630170644.809833,4142,{'action': 'add-valid-waypoint', 'target': 'UAV2', 'location': '[0.23142857142857143,0.79]', 'worker-id': '4142', 'stage': 2}
1630170646.407051,4142,{'stage': 2, 'action': 'distance-checkup', 'object': 'distance-traveled:313.98499999999996,198.49999999999997,45.089999999999996,0,474.03999999999996,176.17000000000002,0,0', 'worker-id': '4142'}
1630170646.421251,4142,{'action': 'select-vehicle', 'target': 'UGV2', 'worker-id': '4142', 'stage': 2}
1630170648.288782,4142,{'action': 'select-vehicle', 'target': 'UAV2', 'worker-id': '4142', 'stage': 2}
1630170649.090263,4142,{'action': 'select-vehicle', 'target': 'UGV2', 'worker-id': '4142', 'stage': 2}
1630170651.209512,4142,{'stage': 2, 'action': 'distance-checkup', 'object': 'distance-traveled:313.98499999999996,198.49999999999997,70,0,474.03999999999996,225.9900000000001,0,0', 'worker-id': '4142'}
1630170652.989667,4142,{'action': 'add-valid-waypoint', 'target': 'UGV2', 'location': '[0.3657142857142857,0.7985714285714286]', 'worker-id': '4142', 'stage': 2}
1630170653.686018,4142,{'stage': 2, 'action': 'robot UAV2 idle', 'worker-id': '4142'}
1630170656.223004,4142,{'stage': 2, 'action': 'distance-checkup', 'object': 'distance-traveled:313.98499999999996,215.00499999999997,95.00499999999998,0,474.03999999999996,251.00000000000006,0,0', 'worker-id': '4142'}
1630170660.714087,4142,{'stage': 2, 'action': 'robot UGV2 idle', 'worker-id': '4142'}
1630170661.185923,4142,{'stage': 2, 'action': 'distance-checkup', 'object': 'distance-traveled:313.98499999999996,237.49999999999997,119.99999999999999,0,474.03999999999996,251.00000000000006,0,0', 'worker-id': '4142'}
1630170666.355804,4142,{'action': 'add-invalid-waypoint', 'target': 'UGV2', 'location': '[0.5014285714285714,0.9357142857142857]', 'worker-id': '4142', 'stage': 2}
1630170666.356536,4142,{'stage': 2, 'action': 'distance-checkup', 'object': 'distance-traveled:313.98499999999996,237.49999999999997,145.01,0,474.03999999999996,251.00000000000006,0,0', 'worker-id': '4142'}
1630170667.210573,4142,{'action': 'select-vehicle', 'target': 'UAV3', 'worker-id': '4142', 'stage': 2}
1630170668.757158,4142,{'action': 'select-vehicle', 'target': 'UAV2', 'worker-id': '4142', 'stage': 2}
1630170669.905969,4142,{'action': 'add-valid-waypoint', 'target': 'UAV2', 'location': '[0.10714285714285714,0.7514285714285714]', 'worker-id': '4142', 'stage': 2}
1630170671.267943,4142,{'stage': 2, 'action': 'distance-checkup', 'object': 'distance-traveled:313.98499999999996,237.49999999999997,170,0,474.03999999999996,264,0,0', 'worker-id': '4142'}
1630170673.8932,4142,{'stage': 2, 'action': 'cache connected count', 'object': 2, 'worker-id': '4142'}
1630170674.282013,4142,{'action': 'remove-waypoint', 'target': 'UAV2', 'worker-id': '4142', 'stage': 2}
1630170675.003492,4142,{'action': 'select-vehicle', 'target': 'UAV2', 'worker-id': '4142', 'stage': 2}
1630170676.259818,4142,{'stage': 2, 'action': 'distance-checkup', 'object': 'distance-traveled:313.98499999999996,237.49999999999997,195.005,0,474.03999999999996,294,0,0', 'worker-id': '4142'}
1630170678.079719,4142,{'action': 'add-valid-waypoint', 'target': 'UAV2', 'location': '[0.15,0.6614285714285715]', 'worker-id': '4142', 'stage': 2}
1630170681.187964,4142,{'stage': 2, 'action': 'distance-checkup', 'object': 'distance-traveled:313.98499999999996,237.49999999999997,220.005,0,474.03999999999996,326.01,0,0', 'worker-id': '4142'}
1630170684.424658,4142,{'stage': 2, 'action': 'cache connected count', 'object': 1, 'worker-id': '4142'}
1630170684.425565,4142,{'action': 'remove-waypoint', 'target': 'UAV2', 'worker-id': '4142', 'stage': 2}
1630170685.583383,4142,{'action': 'select-vehicle', 'target': 'UGV2', 'worker-id': '4142', 'stage': 2}
1630170686.199835,4142,{'stage': 2, 'action': 'distance-checkup', 'object': 'distance-traveled:313.98499999999996,237.49999999999997,245,0,474.03999999999996,358,0,0', 'worker-id': '4142'}
1630170688.440456,4142,{'action': 'add-valid-waypoint', 'target': 'UGV2', 'location': '[0.2542857142857143,0.7985714285714286]', 'worker-id': '4142', 'stage': 2}
1630170691.108971,4142,{'action': 'remove-waypoint', 'target': 'UGV2', 'worker-id': '4142', 'stage': 2}
1630170691.18576,4142,{'stage': 2, 'action': 'distance-checkup', 'object': 'distance-traveled:313.98499999999996,250.50499999999997,270,0,474.03999999999996,358,0,0', 'worker-id': '4142'}
1630170691.970808,4142,{'action': 'add-valid-waypoint', 'target': 'UGV2', 'location': '[0.27,0.8157142857142857]', 'worker-id': '4142', 'stage': 2}
1630170693.933553,4142,{'action': 'remove-waypoint', 'target': 'UGV2', 'worker-id': '4142', 'stage': 2}
1630170694.490372,4142,{'action': 'select-vehicle', 'target': 'UAV2', 'worker-id': '4142', 'stage': 2}
1630170696.075619,4142,{'action': 'add-valid-waypoint', 'target': 'UAV2', 'location': '[0.11571428571428571,0.6657142857142857]', 'worker-id': '4142', 'stage': 2}
1630170696.08755,4142,{'stage': 2, 'action': 'cache connected count', 'object': 2, 'worker-id': '4142'}
1630170696.187485,4142,{'stage': 2, 'action': 'distance-checkup', 'object': 'distance-traveled:313.98499999999996,260.51,295,0,474.03999999999996,360,0,0', 'worker-id': '4142'}
1630170696.680092,4142,{'action': 'remove-waypoint', 'target': 'UAV2', 'worker-id': '4142', 'stage': 2}
1630170701.240723,4142,{'stage': 2, 'action': 'distance-checkup', 'object': 'distance-traveled:313.98499999999996,260.51,320.005,0,474.03999999999996,364.01,0,0', 'worker-id': '4142'}
1630170703.329606,4142,{'action': 'select-vehicle', 'target': 'UGV3', 'worker-id': '4142', 'stage': 2}
1630170705.418935,4142,{'action': 'select-vehicle', 'target': 'UAV3', 'worker-id': '4142', 'stage': 2}
1630170706.360193,4142,{'stage': 2, 'action': 'distance-checkup', 'object': 'distance-traveled:313.98499999999996,260.51,345.005,0,474.03999999999996,364.01,0,0', 'worker-id': '4142'}
1630170708.656848,4142,{'stage': 2, 'action': 'cache connected count', 'object': 3, 'worker-id': '4142'}
1630170711.208371,4142,{'stage': 2, 'action': 'distance-checkup', 'object': 'distance-traveled:313.98499999999996,260.51,370.045,0,474.03999999999996,364.01,0,0', 'worker-id': '4142'}
1630170711.370331,4142,{'action': 'add-valid-waypoint', 'target': 'UAV3', 'location': '[0.6042857142857143,0.3357142857142857]', 'worker-id': '4142', 'stage': 2}
1630170713.565321,4142,{'action': 'select-vehicle', 'target': 'UGV4', 'worker-id': '4142', 'stage': 2}
1630170714.122558,4142,{'action': 'select-vehicle', 'target': 'UGV4', 'worker-id': '4142', 'stage': 2}
1630170716.178164,4142,{'action': 'select-vehicle', 'target': 'UAV4', 'worker-id': '4142', 'stage': 2}
1630170716.193137,4142,{'stage': 2, 'action': 'distance-checkup', 'object': 'distance-traveled:313.98499999999996,260.51,395,0,474.03999999999996,364.01,49,0', 'worker-id': '4142'}
1630170718.7051,4142,{'action': 'add-valid-waypoint', 'target': 'UAV4', 'location': '[0.15857142857142856,0.4757142857142857]', 'worker-id': '4142', 'stage': 2}
1630170721.190265,4142,{'stage': 2, 'action': 'distance-checkup', 'object': 'distance-traveled:313.98499999999996,260.51,420.01,0,474.03999999999996,364.01,99.01999999999998,24.99', 'worker-id': '4142'}
1630170726.204112,4142,{'stage': 2, 'action': 'distance-checkup', 'object': 'distance-traveled:313.98499999999996,260.51,445,0,474.03999999999996,364.01,148.99999999999997,74.97000000000001', 'worker-id': '4142'}
1630170731.222366,4142,{'stage': 2, 'action': 'distance-checkup', 'object': 'distance-traveled:313.98499999999996,260.51,470,0,474.03999999999996,364.01,198.99999999999997,124.97000000000001', 'worker-id': '4142'}
1630170732.452228,4142,{'stage': 2, 'action': 'robot UGV3 idle', 'worker-id': '4142'}
1630170732.684486,4142,{'stage': 2, 'action': 'cache connected count', 'object': 2, 'worker-id': '4142'}
1630170736.192748,4142,{'stage': 2, 'action': 'distance-checkup', 'object': 'distance-traveled:313.98499999999996,260.51,476.005,0,474.03999999999996,364.01,213.99999999999997,139.97000000000003', 'worker-id': '4142'}
1630170736.828195,4142,{'action': 'select-vehicle', 'target': 'UGV2', 'worker-id': '4142', 'stage': 2}
1630170737.488133,4142,{'action': 'select-vehicle', 'target': 'UAV4', 'worker-id': '4142', 'stage': 2}
1630170737.99953,4142,{'action': 'add-valid-waypoint', 'target': 'UAV4', 'location': '[0.5414285714285715,0.8928571428571429]', 'worker-id': '4142', 'stage': 2}
1630170739.469989,4142,{'action': 'select-vehicle', 'target': 'UGV4', 'worker-id': '4142', 'stage': 2}
1630170740.51563,4142,{'action': 'add-valid-waypoint', 'target': 'UGV4', 'location': '[0.5228571428571429,0.85]', 'worker-id': '4142', 'stage': 2}
1630170741.244712,4142,{'stage': 2, 'action': 'distance-checkup', 'object': 'distance-traveled:313.98499999999996,260.51,476.005,3.5,474.03999999999996,364.01,213.99999999999997,139.97000000000003', 'worker-id': '4142'}
1630170742.602785,4142,{'action': 'select-vehicle', 'target': 'UAV3', 'worker-id': '4142', 'stage': 2}
1630170743.833229,4142,{'action': 'select-vehicle', 'target': 'UGV1', 'worker-id': '4142', 'stage': 2}
1630170745.004907,4142,{'action': 'add-valid-waypoint', 'target': 'UGV1', 'location': '[0.6785714285714286,0.6914285714285714]', 'worker-id': '4142', 'stage': 2}
1630170745.086195,4142,{'stage': 2, 'action': 'cache connected count', 'object': 1, 'worker-id': '4142'}
1630170745.796669,4142,{'stage': 2, 'action': 'cache connected count', 'object': 2, 'worker-id': '4142'}
1630170746.191543,4142,{'stage': 2, 'action': 'distance-checkup', 'object': 'distance-traveled:320.48999999999995,260.51,476.005,28.500000000000004,474.03999999999996,364.01,213.99999999999997,139.97000000000003', 'worker-id': '4142'}
1630170747.720621,4142,{'action': 'remove-waypoint', 'target': 'UGV1', 'worker-id': '4142', 'stage': 2}
1630170748.66851,4142,{'action': 'select-vehicle', 'target': 'UAV3', 'worker-id': '4142', 'stage': 2}
1630170751.186091,4142,{'stage': 2, 'action': 'distance-checkup', 'object': 'distance-traveled:327.48499999999996,260.51,476.005,53.49500000000001,474.03999999999996,364.01,213.99999999999997,139.97000000000003', 'worker-id': '4142'}
1630170751.898881,4142,{'action': 'add-valid-waypoint', 'target': 'UAV3', 'location': '[0.7328571428571429,0.5442857142857143]', 'worker-id': '4142', 'stage': 2}
1630170755.157313,4142,{'action': 'select-vehicle', 'target': 'UAV4', 'worker-id': '4142', 'stage': 2}
1630170755.973798,4142,{'action': 'add-valid-waypoint', 'target': 'UAV4', 'location': '[0.4042857142857143,0.7114285714285714]', 'worker-id': '4142', 'stage': 2}
1630170756.188375,4142,{'stage': 2, 'action': 'distance-checkup', 'object': 'distance-traveled:327.48499999999996,260.51,476.005,78.495,474.03999999999996,364.01,258,142.98000000000002', 'worker-id': '4142'}
1630170757.598735,4142,{'action': 'select-vehicle', 'target': 'UGV4', 'worker-id': '4142', 'stage': 2}
1630170758.688512,4142,{'action': 'add-valid-waypoint', 'target': 'UGV4', 'location': '[0.4714285714285714,0.7128571428571429]', 'worker-id': '4142', 'stage': 2}
1630170760.989018,4142,{'stage': 2, 'action': 'cache connected count', 'object': 1, 'worker-id': '4142'}
1630170761.19048,4142,{'stage': 2, 'action': 'distance-checkup', 'object': 'distance-traveled:327.48499999999996,260.51,476.005,103.495,474.03999999999996,364.01,304.99,192.98000000000002', 'worker-id': '4142'}
1630170762.343536,4142,{'stage': 2, 'action': 'robot UAV4 idle', 'worker-id': '4142'}
1630170762.413483,4142,{'action': 'remove-waypoint', 'target': 'UGV4', 'worker-id': '4142', 'stage': 2}
1630170763.087328,4142,{'stage': 2, 'action': 'robot UGV4 idle', 'worker-id': '4142'}
1630170764.432823,4142,{'action': 'select-vehicle', 'target': 'UAV1', 'worker-id': '4142', 'stage': 2}
1630170766.043395,4142,{'action': 'select-vehicle', 'target': 'UGV1', 'worker-id': '4142', 'stage': 2}
1630170766.196127,4142,{'stage': 2, 'action': 'distance-checkup', 'object': 'distance-traveled:327.48499999999996,260.51,476.005,112.99000000000001,474.03999999999996,364.01,304.99,203.98000000000002', 'worker-id': '4142'}
1630170766.913613,4142,{'action': 'add-valid-waypoint', 'target': 'UGV1', 'location': '[0.9042857142857142,0.7385714285714285]', 'worker-id': '4142', 'stage': 2}
1630170768.819228,4142,{'action': 'select-vehicle', 'target': 'UAV3', 'worker-id': '4142', 'stage': 2}
1630170771.120246,4142,{'action': 'add-valid-waypoint', 'target': 'UAV3', 'location': '[0.72,0.88]', 'worker-id': '4142', 'stage': 2}
1630170771.185792,4142,{'stage': 2, 'action': 'distance-checkup', 'object': 'distance-traveled:327.48499999999996,260.51,476.005,112.99000000000001,474.03999999999996,364.01,304.99,203.98000000000002', 'worker-id': '4142'}
1630170772.37101,4142,{'action': 'select-vehicle', 'target': 'UGV1', 'worker-id': '4142', 'stage': 2}
1630170773.837441,4142,{'action': 'add-valid-waypoint', 'target': 'UGV1', 'location': '[0.7157142857142857,0.87]', 'worker-id': '4142', 'stage': 2}
1630170775.126303,4142,{'action': 'add-valid-waypoint', 'target': 'UGV1', 'location': '[0.7157142857142857,0.88]', 'worker-id': '4142', 'stage': 2}
1630170775.763347,4142,{'action': 'add-valid-waypoint', 'target': 'UGV1', 'location': '[0.7457142857142857,0.9]', 'worker-id': '4142', 'stage': 2}
1630170776.183278,4142,{'action': 'add-valid-waypoint', 'target': 'UGV1', 'location': '[0.7457142857142857,0.9]', 'worker-id': '4142', 'stage': 2}
1630170776.19418,4142,{'stage': 2, 'action': 'distance-checkup', 'object': 'distance-traveled:327.48499999999996,260.51,476.005,112.99000000000001,474.03999999999996,364.01,304.99,203.98000000000002', 'worker-id': '4142'}
1630170776.387322,4142,{'action': 'add-valid-waypoint', 'target': 'UGV1', 'location': '[0.7457142857142857,0.9]', 'worker-id': '4142', 'stage': 2}
1630170776.570076,4142,{'action': 'add-valid-waypoint', 'target': 'UGV1', 'location': '[0.7457142857142857,0.9]', 'worker-id': '4142', 'stage': 2}
1630170778.951951,4142,{'action': 'select-vehicle', 'target': 'UGV4', 'worker-id': '4142', 'stage': 2}
1630170779.578139,4142,{'action': 'add-valid-waypoint', 'target': 'UGV4', 'location': '[0.6,0.81]', 'worker-id': '4142', 'stage': 2}
1630170780.286593,4142,{'stage': 2, 'action': 'cache connected count', 'object': 2, 'worker-id': '4142'}
