
1630339443.037005,8997,{'stage': 'tutorial', 'action': 'opened-tutorial', 'worker-id': '8997'}
1630339500.709402,8997,{'stage': 'tutorial', 'action': 'Consented to study', 'worker-id': '8997'}
1630343018.293774,8997,{'action': 'add-valid-waypoint', 'target': 'UGV1', 'location': '[0.26571428571428574,0.2985714285714286]', 'worker-id': '8997', 'stage': 3}
1630343018.337745,8997,{'stage': 3, 'action': 'robot UGV1 is idle', 'worker-id': '8997'}
1630343019.052362,8997,{'stage': 3, 'action': 'distance-checkup', 'object': 'distance-traveled:1108.5063924142457,739.165637079301,994.9111976462353,811.9942945054905,0,0,0,0', 'worker-id': '8997'}
1630343019.244175,8997,{'action': 'add-valid-waypoint', 'target': 'UGV1', 'location': '[0.21714285714285714,0.2857142857142857]', 'worker-id': '8997', 'stage': 3}
1630343021.664592,8997,{'action': 'add-valid-waypoint', 'target': 'UGV1', 'location': '[0.2642857142857143,0.35285714285714287]', 'worker-id': '8997', 'stage': 3}
1630343024.05915,8997,{'stage': 3, 'action': 'distance-checkup', 'object': 'distance-traveled:1129.7106026691374,739.2253808346964,994.9114507342098,834.385766506629,0,0,0,0', 'worker-id': '8997'}
1630343025.990354,8997,{'action': 'select-vehicle', 'target': 'UGV4', 'worker-id': '8997', 'stage': 3}
1630343026.848433,8997,{'action': 'add-valid-waypoint', 'target': 'UGV4', 'location': '[0.8042857142857143,0.8328571428571429]', 'worker-id': '8997', 'stage': 3}
1630343028.308229,8997,{'action': 'remove-waypoint', 'target': 'UGV4', 'worker-id': '8997', 'stage': 3}
1630343028.849326,8997,{'action': 'add-valid-waypoint', 'target': 'UGV4', 'location': '[0.8257142857142857,0.8414285714285714]', 'worker-id': '8997', 'stage': 3}
1630343029.046508,8997,{'stage': 3, 'action': 'distance-checkup', 'object': 'distance-traveled:1162.0178509848981,739.3120596363934,994.9114721424671,865.0405027988506,0,0,0,0', 'worker-id': '8997'}
1630343030.661958,8997,{'action': 'select-vehicle', 'target': 'UGV3', 'worker-id': '8997', 'stage': 3}
1630343032.55369,8997,{'action': 'add-valid-waypoint', 'target': 'UGV3', 'location': '[0.4,0.7628571428571429]', 'worker-id': '8997', 'stage': 3}
1630343032.564371,8997,{'stage': 3, 'action': 'robot UGV3 is idle', 'worker-id': '8997'}
1630343032.748712,8997,{'stage': 3, 'action': 'robot UGV3 is no longer idle', 'worker-id': '8997'}
1630343034.045896,8997,{'stage': 3, 'action': 'distance-checkup', 'object': 'distance-traveled:1176.1865250032936,739.5328094486457,996.8641296235311,890.9543539278121,0,0,0,0', 'worker-id': '8997'}
1630343038.744997,8997,{'stage': 3, 'action': 'robot UGV1 is idle', 'worker-id': '8997'}
1630343039.169014,8997,{'stage': 3, 'action': 'distance-checkup', 'object': 'distance-traveled:1190.4213205382198,739.704614436438,1003.259537819806,921.3035075058376,0,0,0,0', 'worker-id': '8997'}
1630343039.350522,8997,{'stage': 3, 'action': 'collectCache button pressed', 'vehicle': 'UGV1', 'worker-id': '8997'}
1630343040.716918,8997,{'stage': 3, 'action': 'collectCache button pressed', 'vehicle': 'UGV1', 'worker-id': '8997'}
1630343042.560177,8997,{'stage': 3, 'action': 'collectCache button pressed', 'vehicle': 'UGV1', 'worker-id': '8997'}
1630343044.047363,8997,{'stage': 3, 'action': 'distance-checkup', 'object': 'distance-traveled:1190.753583890294,739.7840417805311,1010.5404622753648,949.794467365446,0,0,0,0', 'worker-id': '8997'}
1630343044.789985,8997,{'action': 'add-valid-waypoint', 'target': 'UGV3', 'location': '[0.35285714285714287,0.42857142857142855]', 'worker-id': '8997', 'stage': 3}
1630343046.038418,8997,{'action': 'remove-waypoint', 'target': 'UGV3', 'worker-id': '8997', 'stage': 3}
1630343047.724263,8997,{'action': 'select-vehicle', 'target': 'UGV1', 'worker-id': '8997', 'stage': 3}
1630343048.490381,8997,{'action': 'add-valid-waypoint', 'target': 'UGV1', 'location': '[0.36142857142857143,0.4185714285714286]', 'worker-id': '8997', 'stage': 3}
1630343048.553539,8997,{'stage': 3, 'action': 'robot UGV1 is idle', 'worker-id': '8997'}
1630343048.792271,8997,{'stage': 3, 'action': 'robot UGV1 is no longer idle', 'worker-id': '8997'}
1630343049.052468,8997,{'stage': 3, 'action': 'distance-checkup', 'object': 'distance-traveled:1190.9174192903756,739.8605690161503,1034.1974025198313,986.9565820977868,0,0,0,0', 'worker-id': '8997'}
1630343051.269894,8997,{'stage': 3, 'action': 'robot UGV4 is idle', 'worker-id': '8997'}
1630343052.516099,8997,{'action': 'remove-waypoint', 'target': 'UGV1', 'worker-id': '8997', 'stage': 3}
1630343052.554306,8997,{'stage': 3, 'action': 'robot UGV1 is no longer idle', 'worker-id': '8997'}
1630343052.806824,8997,{'stage': 3, 'action': 'robot UGV1 is idle', 'worker-id': '8997'}
1630343054.052788,8997,{'stage': 3, 'action': 'distance-checkup', 'object': 'distance-traveled:1213.5043148460827,739.9293583513086,1035.138686212843,1004.2688922854994,0,0,0,0', 'worker-id': '8997'}
1630343054.891428,8997,{'stage': 3, 'action': 'collectCache button pressed', 'vehicle': 'UGV1', 'worker-id': '8997'}
1630343054.893031,8997,{'stage': 3, 'action': 'cache transferred', 'this': 'UGV1', 'target': 'UGV2', 'worker-id': '8997'}
1630343055.080082,8997,{'stage': 3, 'action': 'collectCache button pressed', 'vehicle': 'UGV1', 'worker-id': '8997'}
1630343056.286512,8997,{'action': 'add-valid-waypoint', 'target': 'UGV1', 'location': '[0.15,0.35]', 'worker-id': '8997', 'stage': 3}
1630343056.335156,8997,{'stage': 3, 'action': 'robot UGV1 is idle', 'worker-id': '8997'}
1630343056.611171,8997,{'stage': 3, 'action': 'robot UGV1 is no longer idle', 'worker-id': '8997'}
1630343059.217171,8997,{'stage': 3, 'action': 'distance-checkup', 'object': 'distance-traveled:1219.1447762792582,739.9957916169657,1035.1722352711959,1004.2703378122958,0,0,0,0', 'worker-id': '8997'}
1630343059.276278,8997,{'action': 'add-valid-waypoint', 'target': 'UGV1', 'location': '[0.10285714285714286,0.37]', 'worker-id': '8997', 'stage': 3}
1630343060.471174,8997,{'action': 'add-valid-waypoint', 'target': 'UGV1', 'location': '[0.19285714285714287,0.4542857142857143]', 'worker-id': '8997', 'stage': 3}
1630343063.078614,8997,{'action': 'select-vehicle', 'target': 'UGV3', 'worker-id': '8997', 'stage': 3}
1630343064.232175,8997,{'stage': 3, 'action': 'distance-checkup', 'object': 'distance-traveled:1227.6822117973898,740.0676574213807,1035.1952280408498,1004.2704011808039,0,0,0,0', 'worker-id': '8997'}
1630343065.805253,8997,{'action': 'add-valid-waypoint', 'target': 'UGV3', 'location': '[0.46,0.8]', 'worker-id': '8997', 'stage': 3}
1630343066.378503,8997,{'action': 'remove-waypoint', 'target': 'UGV3', 'worker-id': '8997', 'stage': 3}
1630343066.572557,8997,{'action': 'remove-waypoint', 'target': 'UGV3', 'worker-id': '8997', 'stage': 3}
1630343067.68052,8997,{'action': 'add-valid-waypoint', 'target': 'UGV3', 'location': '[0.47714285714285715,0.8114285714285714]', 'worker-id': '8997', 'stage': 3}
1630343069.047639,8997,{'stage': 3, 'action': 'distance-checkup', 'object': 'distance-traveled:1241.795842558829,740.1530596328826,1035.3075301631834,1004.2704090666668,0,0,0,0', 'worker-id': '8997'}
1630343069.40396,8997,{'action': 'add-valid-waypoint', 'target': 'UGV3', 'location': '[0.5642857142857143,0.83]', 'worker-id': '8997', 'stage': 3}
1630343069.991408,8997,{'action': 'remove-waypoint', 'target': 'UGV3', 'worker-id': '8997', 'stage': 3}
1630343070.355856,8997,{'action': 'remove-waypoint', 'target': 'UGV3', 'worker-id': '8997', 'stage': 3}
1630343070.359399,8997,{'stage': 3, 'action': 'robot UGV3 is no longer idle', 'worker-id': '8997'}
1630343070.542374,8997,{'stage': 3, 'action': 'robot UGV3 is idle', 'worker-id': '8997'}
1630343071.1466,8997,{'action': 'select-vehicle', 'target': 'UGV4', 'worker-id': '8997', 'stage': 3}
1630343071.624543,8997,{'action': 'add-valid-waypoint', 'target': 'UGV4', 'location': '[0.7914285714285715,0.9328571428571428]', 'worker-id': '8997', 'stage': 3}
1630343074.053905,8997,{'stage': 3, 'action': 'distance-checkup', 'object': 'distance-traveled:1270.2748106473584,740.2261952345526,1035.4175967680321,1006.1346666505112,0,0,0,0', 'worker-id': '8997'}
1630343077.992314,8997,{'action': 'add-valid-waypoint', 'target': 'UGV4', 'location': '[0.65,0.9728571428571429]', 'worker-id': '8997', 'stage': 3}
1630343079.044385,8997,{'stage': 3, 'action': 'distance-checkup', 'object': 'distance-traveled:1290.0733671302007,740.291751836272,1035.474021151317,1023.10593751177,0,0,0,0', 'worker-id': '8997'}
1630343079.652198,8997,{'action': 'select-vehicle', 'target': 'UGV3', 'worker-id': '8997', 'stage': 3}
1630343080.648583,8997,{'action': 'add-valid-waypoint', 'target': 'UGV3', 'location': '[0.5628571428571428,0.9228571428571428]', 'worker-id': '8997', 'stage': 3}
1630343080.938146,8997,{'stage': 3, 'action': 'robot UGV3 is idle', 'worker-id': '8997'}
1630343082.987501,8997,{'action': 'add-valid-waypoint', 'target': 'UGV3', 'location': '[0.4785714285714286,0.9514285714285714]', 'worker-id': '8997', 'stage': 3}
1630343084.048954,8997,{'stage': 3, 'action': 'distance-checkup', 'object': 'distance-traveled:1314.5444927292767,740.5071197038366,1035.532891931329,1053.479614760098,0,0,0,0', 'worker-id': '8997'}
1630343088.638946,8997,{'action': 'add-valid-waypoint', 'target': 'UGV3', 'location': '[0.45714285714285713,0.9142857142857143]', 'worker-id': '8997', 'stage': 3}
1630343089.03975,8997,{'stage': 3, 'action': 'distance-checkup', 'object': 'distance-traveled:1327.4254493678911,740.6856992805169,1035.5879085897823,1078.8442969090545,0,0,0,0', 'worker-id': '8997'}
1630343089.648551,8997,{'action': 'add-valid-waypoint', 'target': 'UGV3', 'location': '[0.46714285714285714,0.8971428571428571]', 'worker-id': '8997', 'stage': 3}
1630343090.418039,8997,{'action': 'add-valid-waypoint', 'target': 'UGV3', 'location': '[0.48142857142857143,0.8771428571428571]', 'worker-id': '8997', 'stage': 3}
1630343091.171953,8997,{'action': 'remove-waypoint', 'target': 'UGV3', 'worker-id': '8997', 'stage': 3}
1630343091.24679,8997,{'action': 'remove-waypoint', 'target': 'UGV3', 'worker-id': '8997', 'stage': 3}
1630343091.41662,8997,{'action': 'remove-waypoint', 'target': 'UGV3', 'worker-id': '8997', 'stage': 3}
1630343091.546695,8997,{'action': 'remove-waypoint', 'target': 'UGV3', 'worker-id': '8997', 'stage': 3}
1630343091.676378,8997,{'action': 'remove-waypoint', 'target': 'UGV3', 'worker-id': '8997', 'stage': 3}
1630343091.854492,8997,{'action': 'remove-waypoint', 'target': 'UGV3', 'worker-id': '8997', 'stage': 3}
1630343092.52053,8997,{'action': 'select-vehicle', 'target': 'UGV3', 'worker-id': '8997', 'stage': 3}
1630343093.091222,8997,{'action': 'add-valid-waypoint', 'target': 'UGV3', 'location': '[0.5657142857142857,0.9114285714285715]', 'worker-id': '8997', 'stage': 3}
1630343093.157426,8997,{'stage': 3, 'action': 'robot UGV3 is idle', 'worker-id': '8997'}
1630343093.89331,8997,{'action': 'add-valid-waypoint', 'target': 'UGV3', 'location': '[0.5657142857142857,0.9114285714285715]', 'worker-id': '8997', 'stage': 3}
1630343094.11966,8997,{'stage': 3, 'action': 'robot UGV3 is idle', 'worker-id': '8997'}
1630343094.120764,8997,{'stage': 3, 'action': 'distance-checkup', 'object': 'distance-traveled:1341.3168981988895,740.7648837255374,1035.6294620243684,1103.5982777371748,0,0,0,0', 'worker-id': '8997'}
1630343094.224582,8997,{'stage': 3, 'action': 'robot UGV3 is no longer idle', 'worker-id': '8997'}
1630343094.36803,8997,{'action': 'add-valid-waypoint', 'target': 'UGV3', 'location': '[0.61,0.9114285714285715]', 'worker-id': '8997', 'stage': 3}
1630343096.504877,8997,{'action': 'add-valid-waypoint', 'target': 'UGV3', 'location': '[0.49857142857142855,0.9871428571428571]', 'worker-id': '8997', 'stage': 3}
1630343097.902393,8997,{'action': 'remove-waypoint', 'target': 'UGV3', 'worker-id': '8997', 'stage': 3}
1630343098.139028,8997,{'action': 'remove-waypoint', 'target': 'UGV3', 'worker-id': '8997', 'stage': 3}
1630343098.342749,8997,{'action': 'remove-waypoint', 'target': 'UGV3', 'worker-id': '8997', 'stage': 3}
1630343098.554838,8997,{'action': 'remove-waypoint', 'target': 'UGV3', 'worker-id': '8997', 'stage': 3}
1630343099.067807,8997,{'stage': 3, 'action': 'distance-checkup', 'object': 'distance-traveled:1369.7980267910518,740.8334483901388,1035.758344184763,1131.9234742309445,0,0,0,0', 'worker-id': '8997'}
1630343099.069965,8997,{'action': 'add-valid-waypoint', 'target': 'UGV3', 'location': '[0.5057142857142857,0.99]', 'worker-id': '8997', 'stage': 3}
1630343099.163228,8997,{'stage': 3, 'action': 'robot UGV1 is idle', 'worker-id': '8997'}
1630343099.175041,8997,{'stage': 3, 'action': 'robot UGV3 is idle', 'worker-id': '8997'}
1630343099.780691,8997,{'action': 'add-valid-waypoint', 'target': 'UGV3', 'location': '[0.5057142857142857,0.99]', 'worker-id': '8997', 'stage': 3}
1630343099.855076,8997,{'stage': 3, 'action': 'robot UGV3 is idle', 'worker-id': '8997'}
1630343099.959917,8997,{'action': 'add-valid-waypoint', 'target': 'UGV3', 'location': '[0.5057142857142857,0.99]', 'worker-id': '8997', 'stage': 3}
1630343100.093087,8997,{'action': 'add-valid-waypoint', 'target': 'UGV3', 'location': '[0.5057142857142857,0.99]', 'worker-id': '8997', 'stage': 3}
1630343100.216053,8997,{'action': 'add-valid-waypoint', 'target': 'UGV3', 'location': '[0.5057142857142857,0.99]', 'worker-id': '8997', 'stage': 3}
1630343100.375879,8997,{'action': 'add-valid-waypoint', 'target': 'UGV3', 'location': '[0.5057142857142857,0.99]', 'worker-id': '8997', 'stage': 3}
1630343101.402477,8997,{'action': 'remove-waypoint', 'target': 'UGV3', 'worker-id': '8997', 'stage': 3}
1630343101.617947,8997,{'action': 'remove-waypoint', 'target': 'UGV3', 'worker-id': '8997', 'stage': 3}
1630343101.804056,8997,{'action': 'remove-waypoint', 'target': 'UGV3', 'worker-id': '8997', 'stage': 3}
1630343102.076506,8997,{'action': 'remove-waypoint', 'target': 'UGV3', 'worker-id': '8997', 'stage': 3}
1630343102.156275,8997,{'stage': 3, 'action': 'robot UGV3 is no longer idle', 'worker-id': '8997'}
1630343102.392201,8997,{'stage': 3, 'action': 'robot UGV3 is idle', 'worker-id': '8997'}
1630343104.0617,8997,{'stage': 3, 'action': 'distance-checkup', 'object': 'distance-traveled:1373.284709306902,740.9069238283487,1035.8352562275475,1162.6090699120023,0,0,0,0', 'worker-id': '8997'}
1630343104.347876,8997,{'stage': 3, 'action': 'robot UGV4 is idle', 'worker-id': '8997'}
1630343104.501446,8997,{'action': 'select-vehicle', 'target': 'UGV1', 'worker-id': '8997', 'stage': 3}
1630343105.052669,8997,{'action': 'add-valid-waypoint', 'target': 'UGV1', 'location': '[0.31285714285714283,0.6142857142857143]', 'worker-id': '8997', 'stage': 3}
1630343105.356743,8997,{'stage': 3, 'action': 'robot UGV1 is idle', 'worker-id': '8997'}
1630343106.821801,8997,{'action': 'add-valid-waypoint', 'target': 'UGV1', 'location': '[0.3942857142857143,0.7771428571428571]', 'worker-id': '8997', 'stage': 3}
1630343107.144135,8997,{'stage': 3, 'action': 'robot UGV1 is idle', 'worker-id': '8997'}
1630343107.685586,8997,{'action': 'add-valid-waypoint', 'target': 'UGV1', 'location': '[0.3942857142857143,0.7771428571428571]', 'worker-id': '8997', 'stage': 3}
1630343107.806019,8997,{'action': 'add-valid-waypoint', 'target': 'UGV1', 'location': '[0.3942857142857143,0.7771428571428571]', 'worker-id': '8997', 'stage': 3}
1630343107.926251,8997,{'action': 'add-valid-waypoint', 'target': 'UGV1', 'location': '[0.3942857142857143,0.7771428571428571]', 'worker-id': '8997', 'stage': 3}
1630343109.137846,8997,{'stage': 3, 'action': 'distance-checkup', 'object': 'distance-traveled:1377.791464779888,740.9795021552187,1035.8882535808045,1166.2398809682572,0,0,0,0', 'worker-id': '8997'}
1630343112.759938,8997,{'action': 'select-vehicle', 'target': 'UGV3', 'worker-id': '8997', 'stage': 3}
1630343113.565943,8997,{'action': 'add-valid-waypoint', 'target': 'UGV3', 'location': '[0.5728571428571428,0.8928571428571429]', 'worker-id': '8997', 'stage': 3}
1630343113.580609,8997,{'stage': 3, 'action': 'robot UGV3 is idle', 'worker-id': '8997'}
1630343113.757219,8997,{'stage': 3, 'action': 'robot UGV3 is no longer idle', 'worker-id': '8997'}
1630343113.960148,8997,{'stage': 3, 'action': 'robot UGV3 is idle', 'worker-id': '8997'}
1630343114.042814,8997,{'stage': 3, 'action': 'distance-checkup', 'object': 'distance-traveled:1408.8778113752298,741.0533923151684,1035.9283486974225,1166.2401182503788,0,0,0,0', 'worker-id': '8997'}
1630343117.147894,8997,{'action': 'add-valid-waypoint', 'target': 'UGV3', 'location': '[0.6014285714285714,0.98]', 'worker-id': '8997', 'stage': 3}
1630343117.164636,8997,{'stage': 3, 'action': 'robot UGV3 is idle', 'worker-id': '8997'}
1630343117.34224,8997,{'stage': 3, 'action': 'robot UGV3 is no longer idle', 'worker-id': '8997'}
1630343117.571466,8997,{'stage': 3, 'action': 'robot UGV3 is idle', 'worker-id': '8997'}
1630343118.146817,8997,{'action': 'remove-waypoint', 'target': 'UGV3', 'worker-id': '8997', 'stage': 3}
1630343119.045518,8997,{'stage': 3, 'action': 'distance-checkup', 'object': 'distance-traveled:1438.755673276595,741.1261249358442,1035.9718043389973,1166.240148824417,0,0,0,0', 'worker-id': '8997'}
1630343119.383725,8997,{'action': 'select-vehicle', 'target': 'UGV4', 'worker-id': '8997', 'stage': 3}
1630343119.893447,8997,{'action': 'add-valid-waypoint', 'target': 'UGV4', 'location': '[0.5871428571428572,0.98]', 'worker-id': '8997', 'stage': 3}
1630343120.141569,8997,{'stage': 3, 'action': 'robot UGV4 is idle', 'worker-id': '8997'}
1630343120.992539,8997,{'action': 'add-valid-waypoint', 'target': 'UGV4', 'location': '[0.5871428571428572,0.98]', 'worker-id': '8997', 'stage': 3}
1630343121.060596,8997,{'stage': 3, 'action': 'robot UGV4 is idle', 'worker-id': '8997'}
1630343121.232258,8997,{'stage': 3, 'action': 'robot UGV4 is no longer idle', 'worker-id': '8997'}
1630343124.057212,8997,{'stage': 3, 'action': 'distance-checkup', 'object': 'distance-traveled:1475.9504965584092,741.2062144051012,1036.0053661591658,1179.7202611416778,0,0,0,0', 'worker-id': '8997'}
1630343125.29836,8997,{'stage': 3, 'action': 'cache returned', 'cacheId': 17, 'worker-id': '8997'}
1630343128.740549,8997,{'action': 'add-valid-waypoint', 'target': 'UGV4', 'location': '[0.47714285714285715,0.6685714285714286]', 'worker-id': '8997', 'stage': 3}
1630343129.043188,8997,{'stage': 3, 'action': 'distance-checkup', 'object': 'distance-traveled:1503.9990485650053,741.3865698858372,1036.031338297431,1206.6452313996558,0,0,0,0', 'worker-id': '8997'}
